Date,Open,High,Low,Close,Volume
2024-07-19,27450,27450,26450,26650,53658
2024-07-22,26700,27650,26650,27350,66497
2024-07-23,27400,28350,27200,27400,114409
2024-07-24,27350,27550,27000,27400,43487
2024-07-25,27150,27200,26450,26700,61004
2024-07-26,26700,28750,26700,28150,194024
2024-07-29,28150,28450,27850,27950,62590
2024-07-30,28050,28650,27750,28050,62750
2024-07-31,28000,29100,27850,28000,210342
2024-08-01,27850,29350,27850,29100,88289
2024-08-02,28550,28950,27600,27700,103135
2024-08-05,27650,27650,23400,24650,169978
2024-08-06,26500,27150,25250,26900,100696
2024-08-07,26700,28250,26700,27600,96429
2024-08-08,27600,28000,27250,27450,47011
2024-08-09,27600,28750,27500,28000,108147
2024-08-12,28100,28150,27350,27550,34737
2024-08-13,27650,27800,26950,26950,32546
2024-08-14,27100,27400,26500,26900,70488
2024-08-16,27100,27100,26500,26900,34630
2024-08-19,27100,28000,26700,27600,103508
2024-08-20,27850,28900,27800,28500,102927
2024-08-21,28500,29050,28250,28800,64353
2024-08-22,28800,28800,27250,27400,73569
2024-08-23,27100,28000,27100,27550,30803
2024-08-26,27550,27550,27100,27300,42225
2024-08-27,27400,27550,26900,27400,27735
2024-08-28,27150,27600,27000,27600,27721
2024-08-29,27400,27600,26900,26900,26560
2024-08-30,26850,27250,26850,27000,17444
2024-09-02,27000,27000,26450,26650,20837
2024-09-03,26700,26900,26500,26550,25169
2024-09-04,25800,25900,25200,25400,54548
2024-09-05,25500,25800,24700,24800,50974
2024-09-06,24800,25150,24000,24750,43401
2024-09-09,24050,24700,23800,24400,26137
2024-09-10,24550,24950,24350,24800,25113
2024-09-11,25050,25050,24450,24550,13521
2024-09-12,24550,25300,24550,25250,14421
2024-09-13,25050,25500,25000,25400,19367
2024-09-19,25550,25650,25200,25550,15185
2024-09-20,25750,25900,25400,25400,23146
2024-09-23,25900,26150,25450,26100,17730
2024-09-24,26000,26700,26000,26700,30236
2024-09-25,26600,26600,26000,26100,25825
2024-09-26,26250,26500,25850,26300,14549
2024-09-27,26350,26350,25250,25300,30036
2024-09-30,25500,25650,25100,25100,8692
2024-10-02,25000,25600,24600,25600,16949
2024-10-04,25650,25650,25350,25650,7942
2024-10-07,25700,25700,25150,25600,10645
2024-10-08,25150,25450,25000,25000,13834
2024-10-10,25250,25400,25000,25000,10005
2024-10-11,25050,25250,24800,25000,18303
2024-10-14,25000,25200,24550,24600,22914
2024-10-15,24700,25150,24700,24850,13484
2024-10-16,24700,25000,24550,24850,11235
2024-10-17,25000,25150,24800,24950,9220
2024-10-18,25100,25100,24750,24750,11412
2024-10-21,24650,24900,24350,24400,31009
2024-10-22,24350,24400,23000,23300,78035
2024-10-23,23450,23600,23100,23150,27140
2024-10-24,22950,23100,22800,22950,20706
2024-10-25,22950,23350,22600,22650,43836
2024-10-28,22650,22850,22600,22650,22860
2024-10-29,22650,22800,22450,22700,17725
2024-10-30,22500,22800,22450,22450,12113
2024-10-31,22600,23950,22400,23600,46866
2024-11-01,23350,23600,22800,23250,32545
2024-11-04,23250,23400,22850,23000,44585
2024-11-05,23000,23250,22800,22850,25578
2024-11-06,23000,23650,22500,23400,69679
2024-11-07,23350,25100,23350,24650,128677
2024-11-08,24950,25100,24350,24650,62120
2024-11-11,24350,25150,24050,24650,65942
2024-11-12,24800,24800,24150,24300,56328
2024-11-13,24350,24550,23800,24050,35002
2024-11-14,24050,24450,23700,23750,30189
2024-11-15,23650,24100,23450,24000,16617
2024-11-18,24000,24550,23650,24050,35526
2024-11-19,24200,25000,23850,24850,54057
2024-11-20,25050,26150,24900,25900,120430
2024-11-21,26150,26200,24700,24800,73559
2024-11-22,24850,26400,24850,26100,136406
2024-11-25,26550,27550,26400,27050,133528
2024-11-26,26900,27200,26500,26900,50571
2024-11-27,26650,27100,26000,26250,60299
2024-11-28,26200,26500,25750,26300,42440
2024-11-29,25900,26200,25450,25750,63862
2024-12-02,25850,25900,25000,25350,43436
2024-12-03,25400,25650,24850,25400,83982
2024-12-04,24850,25550,24850,25000,65880
2024-12-05,25100,25300,24700,24700,29114
2024-12-06,24700,24700,23700,24150,65336
2024-12-09,23550,23850,22900,23350,58898
2024-12-10,23350,24150,23350,23950,38061
2024-12-11,23950,25150,23800,24850,44595
2024-12-12,24800,25450,24800,25450,26964
2024-12-13,25300,25500,24750,24950,224937
2024-12-16,25000,25250,24800,25150,35065
2024-12-17,25150,25700,24900,25500,49152
2024-12-18,25550,26050,25000,25200,55396
2024-12-19,24650,26300,24500,25900,118394
2024-12-20,26100,26100,25650,25750,42158
2024-12-23,26050,26700,26000,26550,94268
2024-12-24,26850,26900,26300,26500,73160
2024-12-26,26850,26900,26300,26550,95867
2024-12-27,25900,26000,25250,25400,70549
2024-12-30,25100,25550,25000,25150,61799
2025-01-02,25150,26150,25050,25950,68437
2025-01-03,26050,26050,25200,25200,58326
2025-01-06,25350,25700,25050,25700,58724
2025-01-07,25800,26300,25500,25600,62345
2025-01-08,25700,25750,25250,25400,50258
2025-01-09,25400,25450,24700,25100,58524
2025-01-10,25050,26400,24900,26200,102207
2025-01-13,26200,26350,25650,26200,78004
2025-01-14,26200,27000,26050,26700,106612
2025-01-15,26700,27700,26600,27250,133880
2025-01-16,27300,27300,26650,26900,83738
2025-01-17,26950,27400,26600,27350,106422
2025-01-20,27500,28650,27250,28350,232348
2025-01-21,28650,30600,28350,29850,466907
2025-01-22,30100,32450,29850,30950,399241
2025-01-23,30550,30950,28600,28850,246942
2025-01-24,28850,29600,28700,29100,143203
2025-01-31,28600,29600,28550,28600,105886
2025-02-03,28200,28900,27900,28350,101905
2025-02-04,28600,29650,28300,29300,110178
2025-02-05,29600,29600,28250,29250,115295
2025-02-06,29500,29550,28000,28200,132657
2025-02-07,28100,28200,27200,27450,116636
2025-02-10,27500,28300,27200,27400,94281
2025-02-11,27700,28400,27350,27800,113386
2025-02-12,27600,28150,27500,28000,72537
2025-02-13,28200,28900,27650,28900,100498
2025-02-14,29100,29100,27550,27900,110051
2025-02-17,27900,29250,27700,29050,147275
2025-02-18,29300,29950,29000,29150,90135
2025-02-19,29250,30350,28950,29950,144312
2025-02-20,30200,30200,27800,28000,226110
2025-02-21,27850,28450,27350,27750,125686
2025-02-24,27350,29200,27350,28700,162114
2025-02-25,28700,29650,28550,29250,169291
2025-02-26,29650,30000,28500,28700,97702
2025-02-27,28700,29900,28650,28950,122578
2025-02-28,28600,29050,28300,28600,109619
2025-03-04,28600,29900,28300,29050,190426
2025-03-05,29000,30750,28550,29700,234098
2025-03-06,30250,30300,29100,29350,124287
2025-03-07,28900,29650,28850,29150,74883
2025-03-10,28850,29300,28200,28850,70525
2025-03-11,28100,28850,27950,28750,80568
2025-03-12,28900,30250,28550,29000,159257
2025-03-13,28900,30050,28800,29100,74960
2025-03-14,29100,29950,28900,29950,90420
2025-03-17,29950,30200,29350,30050,69385
2025-03-18,30200,30600,30000,30200,85079
2025-03-19,30500,30500,29150,29300,83983
2025-03-20,29300,29300,28450,28550,60244
2025-03-21,28500,29000,28400,28700,55712
2025-03-24,28700,28700,28200,28400,45034
2025-03-25,28200,28500,27850,27950,65023
2025-03-26,27850,28300,27700,28200,44851
2025-03-27,28200,28250,27150,27300,81182
2025-03-28,27200,27400,26550,26650,81571
2025-03-31,26250,26950,26100,26600,41871
2025-04-01,26750,27700,26750,27700,32244
2025-04-02,27700,28100,27250,27850,39320
2025-04-03,27400,27800,27350,27500,31333
2025-04-04,27350,27700,26700,27000,66941
2025-04-07,26500,26500,25050,25100,80227
2025-04-08,25600,26050,25250,25500,35250
2025-04-09,26250,26500,25650,25900,62428
2025-04-10,27000,27900,26500,27800,56905
2025-04-11,27700,28600,27300,28250,159617
2025-04-14,28700,28900,28400,28800,104528
2025-04-15,28800,29100,28400,28950,92848
2025-04-16,28950,28950,28100,28100,53844
2025-04-17,28200,29000,28150,28850,48610
2025-04-18,28900,29000,28150,28300,42719
2025-04-21,28300,28300,27700,27950,37933
2025-04-22,27600,28150,27600,27950,37822
2025-04-23,28200,28300,27950,28100,51191
2025-04-24,28400,29000,28100,28800,49273
2025-04-25,29000,29500,28950,29250,122183
2025-04-28,29400,29400,28600,28650,58254
2025-04-29,28550,29200,27950,28950,71729
2025-04-30,28950,29200,28450,28900,43850
2025-05-02,28650,29200,28600,28750,26787
2025-05-07,28750,29200,28650,28900,40760
2025-05-08,28900,29150,26950,27150,131411
2025-05-09,27300,27950,27200,27550,96412
2025-05-12,27600,27850,26850,27000,87328
2025-05-13,26950,27350,26850,27200,47374
2025-05-14,27200,27900,27050,27750,44448
2025-05-15,27650,27650,27150,27200,36743
2025-05-16,27250,27700,27200,27650,58338
2025-05-19,27650,27650,27050,27450,40932
2025-05-20,27400,27500,27050,27350,32997
2025-05-21,27500,27950,27250,27600,52959
2025-05-22,27300,27650,27050,27100,41680
2025-05-23,27350,28500,26850,28150,68388
2025-05-26,28150,28850,27900,28500,37517
2025-05-27,28550,29950,28300,29800,134646
2025-05-28,30100,30100,28350,28550,126097
2025-05-29,28550,28750,28150,28400,48669
2025-05-30,28400,28600,27950,28350,43719
2025-06-02,28350,28400,27850,28150,45228
2025-06-04,28100,28350,27750,28350,48325
2025-06-05,28450,30200,28250,30000,196819
2025-06-09,31400,32150,30650,31000,312258
2025-06-10,30700,31350,30400,30900,99059
2025-06-11,31050,31100,30300,30850,65787
2025-06-12,31250,32200,31100,31250,136234
2025-06-13,31500,31500,29750,30200,137210
2025-06-16,30000,31450,29800,31250,73978
2025-06-17,31400,31800,30350,30900,87590
2025-06-18,30850,31750,30400,30950,53067
2025-06-19,31000,31000,30300,30850,50565
2025-06-20,30850,30950,30150,30400,40470
2025-06-23,30000,30700,30000,30650,42262
2025-06-24,30800,31050,30150,30550,76806
2025-06-25,30700,30900,29950,30550,58847
2025-06-26,30550,30750,29100,29400,88488
2025-06-27,29500,30150,29250,29500,65766
2025-06-30,29500,30600,29450,30150,56368
2025-07-01,30150,30350,29650,29900,71245
2025-07-02,29900,29900,29000,29400,47841
2025-07-03,29350,29650,29150,29350,38323
2025-07-04,29450,29500,28450,28500,65444
2025-07-07,28300,28950,28250,28650,42267
2025-07-08,28550,29450,28550,29300,53470
2025-07-09,29400,29650,29200,29500,55140
2025-07-10,29750,29750,29050,29100,54718
2025-07-11,29100,29300,28850,28900,43563
2025-07-14,28900,29150,28750,29100,30867
2025-07-15,29200,29250,28800,29050,21647
2025-07-16,29050,29500,28750,28850,104871
2025-07-17,29050,29400,28500,29200,44749
2025-07-18,29200,29200,28450,28700,44333
2025-07-21,28700,29200,28650,29150,36223
2025-07-22,29200,29450,28750,29000,32266
2025-07-23,29000,29100,28400,29100,25783
2025-07-24,29150,29750,29000,29200,39662
2025-07-25,29400,29400,28500,28950,25850
2025-07-28,29250,29750,28850,28950,40232
2025-07-29,29050,31050,28500,30650,183245
2025-07-30,30700,30700,29950,30000,54418
2025-07-31,30550,31550,30000,30550,130664
2025-08-01,30500,30500,28800,29550,73786
2025-08-04,29550,30200,29100,30150,53223
2025-08-05,30700,31650,30500,30850,123060
2025-08-06,30300,30750,29850,30000,47296
2025-08-07,30000,31600,29900,31250,146905
2025-08-08,31600,32100,30650,31000,114657
2025-08-11,31400,31900,30450,31900,75402
2025-08-12,32450,35500,32300,33650,675572
2025-08-13,33650,33900,32300,32400,159470
2025-08-14,32450,32450,31350,31850,108911
2025-08-18,31500,32050,31200,31300,91609
2025-08-19,31450,31600,30650,30650,138937
2025-08-20,30300,30450,29500,30250,98057
2025-08-21,30200,30650,29900,30450,45157
2025-08-22,30600,31350,30500,30650,64211
2025-08-25,31050,31550,30700,30950,51759
2025-08-26,31500,31850,30350,31100,64802
2025-08-27,31250,32300,31250,32100,136620
2025-08-28,32300,33300,31900,32850,137463
2025-08-29,32900,33800,32750,33300,112508
2025-09-01,33600,33775,32800,33000,74331
2025-09-02,33600,38500,33500,35400,1060390
2025-09-03,35000,36400,34600,35050,302999
2025-09-04,34850,36800,34450,35900,244475
2025-09-05,36050,36100,34950,35500,121789
2025-09-08,35500,39000,35300,36350,494690
2025-09-09,37400,39800,36050,36600,879281
2025-09-10,37250,39450,36500,38600,397934
2025-09-11,39350,41500,38050,38500,460251
2025-09-12,38500,38800,36550,36850,221793
2025-09-15,36250,36400,35050,35650,192088
2025-09-16,35800,36200,34650,35200,161071
2025-09-17,35600,35650,34500,34900,93908
2025-09-18,35050,35850,34300,35600,136657
2025-09-19,35600,35600,34350,34800,85096
2025-09-22,34650,35050,34050,34950,94816
2025-09-23,36250,36550,34750,35050,144722
2025-09-24,35050,36350,34750,35250,136676
2025-09-25,35300,36200,34550,34650,128481
2025-09-26,34500,34550,33150,33500,110953
2025-09-29,33500,34450,33150,34400,43849
2025-09-30,34700,34850,34100,34650,41795
2025-10-01,34750,36250,34550,36000,128531
2025-10-02,36350,36400,35150,36100,109203
2025-10-10,35500,36450,34850,36100,100817
2025-10-13,35100,37000,35100,36400,77631
2025-10-14,36700,37000,35200,35900,104430
2025-10-15,36500,38950,36350,38500,188993
2025-10-16,38400,39000,37200,37300,97845
2025-10-17,37850,38200,36550,36650,96997
2025-10-20,36350,37200,36050,36550,86895
2025-10-21,36900,38200,36700,37350,108245
2025-10-22,37600,37700,36100,37600,58983
2025-10-23,36800,39600,36800,38600,161380
2025-10-24,38250,38600,37500,38150,96279
2025-10-27,38700,39200,37550,38050,194803
2025-10-28,38100,38100,36800,37600,76571
2025-10-29,37900,37900,36500,37100,117372
2025-10-30,37450,38400,36600,37100,125286
2025-10-31,37150,37500,36900,37200,52395
2025-11-03,37200,38100,36300,36750,136342
2025-11-04,36750,36900,35700,35850,108929
2025-11-05,35500,35850,33850,34150,124491
2025-11-06,34550,34900,33550,34100,72842
2025-11-07,33350,34500,32950,34100,102259
2025-11-10,34150,34750,33700,34250,91805
2025-11-11,34450,34700,33200,33550,106815
2025-11-12,33750,34050,33450,34000,40739
2025-11-13,33950,34250,33500,34200,38653
2025-11-14,33900,34800,33550,34300,86388
2025-11-17,34300,34350,33800,33850,40061
2025-11-18,33850,33850,32150,32300,83316
2025-11-19,32350,33000,31750,32600,34317
2025-11-20,33000,33850,32650,33550,41630
2025-11-21,33000,33000,32000,32200,55492
2025-11-24,32250,32550,31550,32150,37578
2025-11-25,32400,32700,31800,32000,24986
2025-11-26,31900,32300,31500,32000,41981
2025-11-27,32200,32450,31150,31350,98570
2025-11-28,31450,31800,31000,31550,64269
2025-12-01,31550,32000,31500,31650,43724
2025-12-02,31850,33000,31800,32850,61898
2025-12-03,32850,33050,32650,33000,21192
2025-12-04,33300,33300,32000,32050,49599
2025-12-05,32050,32400,31750,32400,26848
2025-12-08,32650,32700,32200,32700,27587
2025-12-09,32700,33650,32500,33300,55061
2025-12-10,33300,33300,32300,32800,38511
2025-12-11,32850,33000,32500,32800,40119
2025-12-12,32850,33400,32550,33150,38699
2025-12-15,32600,33150,32550,32900,26824
2025-12-16,32800,33000,32550,32600,27050
2025-12-17,32600,32900,32100,32450,34232
2025-12-18,32150,32150,31700,31850,39474
2025-12-19,31900,33300,31700,33000,62827
2025-12-22,33150,33500,32850,33050,29292
2025-12-23,33000,33450,32600,33200,50907
2025-12-24,33300,33300,32300,32500,38645
2025-12-26,32500,32550,31600,31800,53203
2025-12-29,31600,31600,30650,30800,77937
2025-12-30,30800,30850,30400,30750,40469
2026-01-02,30750,30750,29550,29750,76732
2026-01-05,29850,30650,29700,30550,63602
2026-01-06,30550,30650,30050,30600,60836
2026-01-07,30500,30650,29950,30350,54868
2026-01-08,30150,31150,30150,30550,55568
2026-01-09,30900,32100,30800,31550,69962
2026-01-12,31800,32850,30950,32400,83388
2026-01-13,32800,32950,32000,32400,46772
2026-01-14,32100,32300,31500,31950,38061
