Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-09 00:00:00-04:00,219.0,219.5399932861328,217.88999938964844,218.36000061035156,168200,0.0,0.0
2024-05-10 00:00:00-04:00,218.8000030517578,222.32000732421875,218.0800018310547,221.77999877929688,189800,0.0,0.0
2024-05-13 00:00:00-04:00,222.60000610351562,223.7100067138672,221.72999572753906,222.7899932861328,211400,0.0,0.0
2024-05-14 00:00:00-04:00,223.49000549316406,223.83999633789062,219.6199951171875,220.85000610351562,162200,0.0,0.0
2024-05-15 00:00:00-04:00,221.7100067138672,224.19000244140625,221.5800018310547,224.16000366210938,172500,0.0,0.0
2024-05-16 00:00:00-04:00,223.69000244140625,223.88999938964844,221.22000122070312,221.83999633789062,126400,0.0,0.0
2024-05-17 00:00:00-04:00,222.3300018310547,224.52999877929688,220.72999572753906,223.10000610351562,145600,0.0,0.0
2024-05-20 00:00:00-04:00,224.17999267578125,227.42999267578125,223.9199981689453,224.8000030517578,137200,0.0,0.0
2024-05-21 00:00:00-04:00,224.42999267578125,225.2899932861328,221.5800018310547,223.13999938964844,117300,0.0,0.0
2024-05-22 00:00:00-04:00,223.5800018310547,224.1699981689453,220.83999633789062,224.14999389648438,123200,0.0,0.0
2024-05-23 00:00:00-04:00,224.92999267578125,224.92999267578125,218.41000366210938,218.8300018310547,130500,0.0,0.0
2024-05-24 00:00:00-04:00,219.55999755859375,221.41000366210938,217.57000732421875,220.77999877929688,140900,0.0,0.0
2024-05-28 00:00:00-04:00,221.0,221.6300048828125,215.83999633789062,216.1999969482422,203500,0.0,0.0
2024-05-29 00:00:00-04:00,214.6199951171875,215.60000610351562,212.50999450683594,212.52000427246094,111200,0.0,0.0
2024-05-30 00:00:00-04:00,211.75999450683594,215.0800018310547,211.75999450683594,213.39999389648438,105900,0.0,0.0
2024-05-31 00:00:00-04:00,213.80999755859375,215.24000549316406,211.64999389648438,214.8000030517578,172300,0.0,0.0
2024-06-03 00:00:00-04:00,215.22999572753906,217.58999633789062,213.49000549316406,217.08999633789062,162300,0.0,0.0
2024-06-04 00:00:00-04:00,216.64999389648438,219.57000732421875,216.33999633789062,218.52000427246094,199400,0.0,0.0
2024-06-05 00:00:00-04:00,218.30999755859375,218.64999389648438,216.41000366210938,218.22000122070312,100800,0.0,0.0
2024-06-06 00:00:00-04:00,218.27999877929688,219.2100067138672,217.32000732421875,217.99000549316406,71700,0.0,0.0
2024-06-07 00:00:00-04:00,218.39999389648438,219.63999938964844,217.08999633789062,217.13999938964844,72100,0.0,0.0
2024-06-10 00:00:00-04:00,215.22000122070312,215.82000732421875,212.39999389648438,212.4199981689453,127200,0.0,0.0
2024-06-11 00:00:00-04:00,211.14999389648438,212.02999877929688,209.55999755859375,211.2100067138672,117600,0.0,0.0
2024-06-12 00:00:00-04:00,212.94000244140625,213.85000610351562,209.27000427246094,211.0,109300,0.0,0.0
2024-06-13 00:00:00-04:00,211.52999877929688,211.52999877929688,207.25999450683594,208.25,96500,0.0,0.0
2024-06-14 00:00:00-04:00,206.75,208.49000549316406,206.39999389648438,207.25,127600,0.0,0.0
2024-06-17 00:00:00-04:00,206.80999755859375,209.6300048828125,206.72000122070312,209.58999633789062,126600,0.0,0.0
2024-06-18 00:00:00-04:00,209.75,210.0,207.8000030517578,208.16000366210938,117600,0.0,0.0
2024-06-20 00:00:00-04:00,208.47000122070312,209.75999450683594,206.69000244140625,206.97000122070312,115800,0.0,0.0
2024-06-21 00:00:00-04:00,207.61000061035156,210.22000122070312,206.4600067138672,209.91000366210938,197700,0.0,0.0
2024-06-24 00:00:00-04:00,211.0,212.9199981689453,210.4199981689453,210.47999572753906,169900,0.0,0.0
2024-06-25 00:00:00-04:00,211.77999877929688,214.44000244140625,210.08999633789062,214.32000732421875,173900,0.0,0.0
2024-06-26 00:00:00-04:00,213.16000366210938,215.27000427246094,211.60000610351562,214.25999450683594,140600,0.0,0.0
2024-06-27 00:00:00-04:00,214.2100067138672,219.30999755859375,214.14999389648438,219.25,152300,0.0,0.0
2024-06-28 00:00:00-04:00,219.97000122070312,220.55999755859375,214.69000244140625,215.52999877929688,394100,0.0,0.0
2024-07-01 00:00:00-04:00,215.80999755859375,215.83999633789062,212.6199951171875,213.89999389648438,117900,0.0,0.0
2024-07-02 00:00:00-04:00,214.41000366210938,218.9600067138672,214.41000366210938,215.19000244140625,110500,0.0,0.0
2024-07-03 00:00:00-04:00,216.30999755859375,218.30999755859375,214.66000366210938,217.77000427246094,101100,0.0,0.0
2024-07-05 00:00:00-04:00,217.6300048828125,217.6300048828125,212.2899932861328,213.61000061035156,106900,0.0,0.0
2024-07-08 00:00:00-04:00,214.10000610351562,218.24000549316406,213.25,213.7100067138672,138800,0.0,0.0
2024-07-09 00:00:00-04:00,214.97999572753906,215.5399932861328,213.6199951171875,213.72999572753906,104700,0.0,0.0
2024-07-10 00:00:00-04:00,213.72999572753906,216.22999572753906,212.92999267578125,215.5399932861328,153800,0.0,0.0
2024-07-11 00:00:00-04:00,216.86000061035156,219.36000061035156,216.86000061035156,217.9199981689453,114600,0.0,0.0
2024-07-12 00:00:00-04:00,219.5,223.27000427246094,218.55999755859375,220.2100067138672,116200,0.0,0.0
2024-07-15 00:00:00-04:00,221.47000122070312,224.0,221.3800048828125,221.94000244140625,127600,0.0,0.0
2024-07-16 00:00:00-04:00,223.24000549316406,227.97000122070312,222.69000244140625,227.6300048828125,113300,0.0,0.0
2024-07-17 00:00:00-04:00,227.67999267578125,230.47000122070312,226.27000427246094,226.32000732421875,148500,0.0,0.0
2024-07-18 00:00:00-04:00,226.64999389648438,228.5,226.3699951171875,228.16000366210938,117100,0.0,0.0
2024-07-19 00:00:00-04:00,229.07000732421875,229.07000732421875,224.5500030517578,226.5800018310547,103700,0.0,0.0
2024-07-22 00:00:00-04:00,226.3699951171875,230.8699951171875,225.0399932861328,230.58999633789062,166100,0.0,0.0
2024-07-23 00:00:00-04:00,230.52000427246094,230.5800018310547,227.16000366210938,227.19000244140625,105500,0.0,0.0
2024-07-24 00:00:00-04:00,226.61000061035156,231.1199951171875,226.61000061035156,230.49000549316406,205600,0.0,0.0
2024-07-25 00:00:00-04:00,232.61000061035156,243.60000610351562,224.25999450683594,225.63999938964844,407800,0.0,0.0
2024-07-26 00:00:00-04:00,225.17999267578125,228.13999938964844,223.9499969482422,225.4199981689453,214500,0.0,0.0
2024-07-29 00:00:00-04:00,225.64999389648438,230.63999938964844,223.50999450683594,226.33999633789062,176000,0.0,0.0
2024-07-30 00:00:00-04:00,227.17999267578125,228.27999877929688,223.4600067138672,223.47999572753906,128400,0.0,0.0
2024-07-31 00:00:00-04:00,223.6300048828125,223.6300048828125,216.82000732421875,217.97000122070312,185200,0.0,0.0
2024-08-01 00:00:00-04:00,218.3300018310547,220.2899932861328,213.94000244140625,219.5800018310547,193300,0.0,0.0
2024-08-02 00:00:00-04:00,217.99000549316406,222.24000549316406,217.11000061035156,221.64999389648438,185400,0.0,0.0
2024-08-05 00:00:00-04:00,218.92999267578125,219.3000030517578,213.0399932861328,215.17999267578125,168700,0.0,0.0
2024-08-06 00:00:00-04:00,215.7899932861328,218.6300048828125,215.02000427246094,216.52000427246094,194200,0.0,0.0
2024-08-07 00:00:00-04:00,217.61000061035156,218.77999877929688,214.52000427246094,214.52000427246094,141600,0.0,0.0
2024-08-08 00:00:00-04:00,215.9499969482422,220.67999267578125,214.8300018310547,219.85000610351562,117600,0.0,0.0
2024-08-09 00:00:00-04:00,220.07000732421875,221.3300018310547,218.22000122070312,219.85000610351562,138800,0.0,0.0
2024-08-12 00:00:00-04:00,218.99000549316406,221.07000732421875,217.4499969482422,218.4600067138672,91500,0.0,0.0
2024-08-13 00:00:00-04:00,219.38999938964844,220.38999938964844,218.00999450683594,219.11000061035156,116000,0.0,0.0
2024-08-14 00:00:00-04:00,218.1699981689453,221.11000061035156,215.22000122070312,220.63999938964844,162500,0.0,0.0
2024-08-15 00:00:00-04:00,222.89999389648438,223.91000366210938,221.0500030517578,222.86000061035156,104600,0.0,0.0
2024-08-16 00:00:00-04:00,222.92999267578125,225.5500030517578,221.8000030517578,224.97000122070312,100300,0.0,0.0
2024-08-19 00:00:00-04:00,224.6300048828125,225.60000610351562,221.6300048828125,223.52000427246094,118200,0.0,0.0
2024-08-20 00:00:00-04:00,224.22000122070312,224.80999755859375,222.02999877929688,223.07000732421875,102400,0.0,0.0
2024-08-21 00:00:00-04:00,224.27999877929688,225.99000549316406,222.5500030517578,224.83999633789062,97400,0.0,0.0
2024-08-22 00:00:00-04:00,225.0500030517578,225.6300048828125,221.9499969482422,223.52999877929688,109500,0.0,0.0
2024-08-23 00:00:00-04:00,224.97999572753906,226.0500030517578,222.61000061035156,223.6999969482422,56600,0.0,0.0
2024-08-26 00:00:00-04:00,224.5500030517578,225.3699951171875,222.5,222.52999877929688,85100,0.0,0.0
2024-08-27 00:00:00-04:00,223.2899932861328,223.47999572753906,220.9600067138672,222.4499969482422,97300,0.0,0.0
2024-08-28 00:00:00-04:00,222.4499969482422,224.33999633789062,220.05999755859375,224.11000061035156,137100,0.0,0.0
2024-08-29 00:00:00-04:00,225.5,228.36000061035156,224.0500030517578,225.0,128100,0.0,0.0
2024-08-30 00:00:00-04:00,224.8800048828125,228.36000061035156,224.3800048828125,228.30999755859375,113500,0.0,0.0
2024-09-03 00:00:00-04:00,228.0,228.89999389648438,221.67999267578125,222.52000427246094,201000,0.0,0.0
2024-09-04 00:00:00-04:00,222.24000549316406,223.83999633789062,221.8000030517578,223.36000061035156,88600,0.0,0.0
2024-09-05 00:00:00-04:00,222.9199981689453,223.05999755859375,219.83999633789062,221.77000427246094,99700,0.0,0.0
2024-09-06 00:00:00-04:00,222.42999267578125,222.42999267578125,217.35000610351562,217.74000549316406,226700,0.0,0.0
2024-09-09 00:00:00-04:00,218.2100067138672,218.88999938964844,216.10000610351562,217.91000366210938,106000,0.0,0.0
2024-09-10 00:00:00-04:00,218.35000610351562,221.13999938964844,216.9499969482422,219.1699981689453,156400,0.0,0.0
2024-09-11 00:00:00-04:00,217.60000610351562,221.07000732421875,214.69000244140625,219.3699951171875,154900,0.0,0.0
2024-09-12 00:00:00-04:00,219.6999969482422,220.77999877929688,218.92999267578125,220.22000122070312,93600,0.0,0.0
2024-09-13 00:00:00-04:00,221.42999267578125,222.77000427246094,220.3800048828125,221.9499969482422,86600,0.0,0.0
2024-09-16 00:00:00-04:00,222.99000549316406,226.9499969482422,222.64999389648438,223.83999633789062,109500,0.0,0.0
2024-09-17 00:00:00-04:00,225.30999755859375,226.05999755859375,221.9499969482422,224.1199951171875,116300,0.0,0.0
2024-09-18 00:00:00-04:00,224.67999267578125,227.08999633789062,222.24000549316406,222.6300048828125,95700,0.0,0.0
2024-09-19 00:00:00-04:00,224.63999938964844,226.10000610351562,221.6199951171875,225.25999450683594,151000,0.0,0.0
2024-09-20 00:00:00-04:00,224.6300048828125,227.49000549316406,222.77000427246094,227.10000610351562,243800,0.0,0.0
2024-09-23 00:00:00-04:00,227.8800048828125,228.97000122070312,226.55999755859375,227.50999450683594,109000,0.0,0.0
2024-09-24 00:00:00-04:00,228.11000061035156,228.4199981689453,226.2100067138672,227.33999633789062,102100,0.0,0.0
2024-09-25 00:00:00-04:00,228.86000061035156,228.86000061035156,225.89999389648438,227.4499969482422,128800,0.0,0.0
2024-09-26 00:00:00-04:00,228.30999755859375,228.5800018310547,225.7899932861328,227.3699951171875,96900,0.0,0.0
2024-09-27 00:00:00-04:00,226.58999633789062,228.3000030517578,224.67999267578125,225.3000030517578,114000,0.0,0.0
2024-09-30 00:00:00-04:00,225.3800048828125,227.55999755859375,224.25999450683594,227.55999755859375,181800,0.0,0.0
2024-10-01 00:00:00-04:00,227.61000061035156,229.80999755859375,225.44000244140625,228.80999755859375,104200,0.0,0.0
2024-10-02 00:00:00-04:00,228.5800018310547,229.9499969482422,225.72000122070312,225.92999267578125,142800,0.0,0.0
2024-10-03 00:00:00-04:00,226.8800048828125,226.8800048828125,224.2899932861328,225.05999755859375,121200,0.0,0.0
2024-10-04 00:00:00-04:00,226.33999633789062,228.02999877929688,224.83999633789062,225.39999389648438,155400,0.0,0.0
2024-10-07 00:00:00-04:00,225.10000610351562,226.75,221.52999877929688,222.44000244140625,176200,0.0,0.0
2024-10-08 00:00:00-04:00,223.7899932861328,225.25999450683594,221.5,222.47000122070312,118200,0.0,0.0
2024-10-09 00:00:00-04:00,223.05999755859375,227.69000244140625,222.6199951171875,224.3300018310547,92500,0.0,0.0
2024-10-10 00:00:00-04:00,223.10000610351562,223.10000610351562,221.10000610351562,221.77999877929688,112800,0.0,0.0
2024-10-11 00:00:00-04:00,222.86000061035156,224.05999755859375,222.2100067138672,223.49000549316406,91700,0.0,0.0
2024-10-14 00:00:00-04:00,224.02999877929688,224.72999572753906,223.30999755859375,223.8699951171875,58700,0.0,0.0
2024-10-15 00:00:00-04:00,224.75,228.22000122070312,224.6999969482422,226.86000061035156,180000,0.0,0.0
2024-10-16 00:00:00-04:00,227.27999877929688,231.64999389648438,226.74000549316406,231.0,139800,0.0,0.0
2024-10-17 00:00:00-04:00,231.4199981689453,231.64999389648438,229.42999267578125,229.7100067138672,113900,0.0,0.0
2024-10-18 00:00:00-04:00,229.7100067138672,230.19000244140625,228.0399932861328,228.42999267578125,94400,0.0,0.0
2024-10-21 00:00:00-04:00,228.17999267578125,231.25,225.1999969482422,226.69000244140625,156100,0.0,0.0
2024-10-22 00:00:00-04:00,225.61000061035156,230.27999877929688,225.61000061035156,229.42999267578125,195500,0.0,0.0
2024-10-23 00:00:00-04:00,228.0800018310547,231.47000122070312,228.0500030517578,229.5,200500,0.0,0.0
2024-10-24 00:00:00-04:00,211.9600067138672,213.07000732421875,196.52000427246094,201.3800048828125,858100,0.0,0.0
2024-10-25 00:00:00-04:00,201.10000610351562,202.3300018310547,197.14999389648438,199.08999633789062,454200,0.0,0.0
2024-10-28 00:00:00-04:00,199.8800048828125,200.82000732421875,195.02999877929688,198.2899932861328,413300,0.0,0.0
2024-10-29 00:00:00-04:00,198.3000030517578,202.4499969482422,198.02999877929688,201.1300048828125,394700,0.0,0.0
2024-10-30 00:00:00-04:00,200.5,204.27000427246094,199.7100067138672,200.74000549316406,357300,0.0,0.0
2024-10-31 00:00:00-04:00,200.52999877929688,201.1300048828125,194.9600067138672,195.0800018310547,174200,0.0,0.0
2024-11-01 00:00:00-04:00,196.5800018310547,198.94000244140625,196.5800018310547,198.69000244140625,160900,0.0,0.0
2024-11-04 00:00:00-05:00,198.49000549316406,199.9499969482422,197.6199951171875,199.5,221000,0.0,0.0
2024-11-05 00:00:00-05:00,200.30999755859375,200.99000549316406,198.5,198.99000549316406,263000,0.0,0.0
2024-11-06 00:00:00-05:00,202.0,204.0,197.63999938964844,200.88999938964844,323800,0.0,0.0
2024-11-07 00:00:00-05:00,202.3699951171875,206.85000610351562,200.38999938964844,204.8800048828125,226300,0.0,0.0
2024-11-08 00:00:00-05:00,205.0,207.57000732421875,203.6999969482422,204.27000427246094,196400,0.0,0.0
2024-11-11 00:00:00-05:00,205.3699951171875,209.1300048828125,203.67999267578125,203.9600067138672,164700,0.0,0.0
2024-11-12 00:00:00-05:00,204.6300048828125,204.64999389648438,201.3699951171875,202.00999450683594,169900,0.0,0.0
2024-11-13 00:00:00-05:00,202.24000549316406,203.22999572753906,199.72999572753906,199.91000366210938,212100,0.0,0.0
2024-11-14 00:00:00-05:00,200.5399932861328,200.5399932861328,195.3699951171875,195.7899932861328,220600,0.0,0.0
2024-11-15 00:00:00-05:00,195.27999877929688,196.22000122070312,193.11000061035156,194.9600067138672,341400,0.0,0.0
2024-11-18 00:00:00-05:00,195.1699981689453,198.77999877929688,194.60000610351562,195.7899932861328,211500,0.0,0.0
2024-11-19 00:00:00-05:00,194.63999938964844,198.75,194.14999389648438,197.41000366210938,219600,0.0,0.0
2024-11-20 00:00:00-05:00,197.3699951171875,199.9600067138672,196.1300048828125,198.97999572753906,162200,0.0,0.0
2024-11-21 00:00:00-05:00,198.6199951171875,200.58999633789062,197.8699951171875,198.17999267578125,171400,0.0,0.0
2024-11-22 00:00:00-05:00,198.80999755859375,202.0399932861328,198.80999755859375,201.86000061035156,186500,0.0,0.0
2024-11-25 00:00:00-05:00,203.1699981689453,206.24000549316406,201.58999633789062,204.10000610351562,263400,0.0,0.0
2024-11-26 00:00:00-05:00,204.67999267578125,205.61000061035156,202.5800018310547,203.8000030517578,180300,0.0,0.0
2024-11-27 00:00:00-05:00,203.7100067138672,205.17999267578125,203.13999938964844,203.72000122070312,129200,0.0,0.0
2024-11-29 00:00:00-05:00,203.07000732421875,204.8000030517578,202.52000427246094,202.52000427246094,76000,0.0,0.0
2024-12-02 00:00:00-05:00,203.5,203.77999877929688,201.27999877929688,201.85000610351562,185100,0.0,0.0
2024-12-03 00:00:00-05:00,201.77999877929688,205.08999633789062,199.07000732421875,204.66000366210938,228900,0.0,0.0
2024-12-04 00:00:00-05:00,204.77999877929688,208.27999877929688,204.61000061035156,204.99000549316406,156200,0.0,0.0
2024-12-05 00:00:00-05:00,204.22999572753906,204.22999572753906,199.64999389648438,199.9199981689453,143400,0.0,0.0
2024-12-06 00:00:00-05:00,200.3699951171875,201.58999633789062,197.1300048828125,198.0,197300,0.0,0.0
2024-12-09 00:00:00-05:00,196.89999389648438,199.6999969482422,196.89999389648438,198.6199951171875,193800,0.0,0.0
2024-12-10 00:00:00-05:00,199.6699981689453,202.9600067138672,197.91000366210938,202.02999877929688,261600,0.0,0.0
2024-12-11 00:00:00-05:00,202.75,204.75999450683594,198.91000366210938,198.94000244140625,200700,0.0,0.0
2024-12-12 00:00:00-05:00,199.47999572753906,202.33999633789062,196.39999389648438,199.7100067138672,254900,0.0,0.0
2024-12-13 00:00:00-05:00,199.00999450683594,200.2899932861328,197.3300018310547,198.6699981689453,166400,0.0,0.0
2024-12-16 00:00:00-05:00,198.3300018310547,201.97000122070312,198.3300018310547,199.19000244140625,285600,0.0,0.0
2024-12-17 00:00:00-05:00,198.19000244140625,198.89999389648438,195.49000549316406,196.77000427246094,230400,0.0,0.0
2024-12-18 00:00:00-05:00,196.6999969482422,198.25999450683594,192.19000244140625,192.8300018310547,299900,0.0,0.0
2024-12-19 00:00:00-05:00,192.77999877929688,197.5,192.0,195.41000366210938,276100,0.0,0.0
