Date,Open,High,Low,Close,Volume
2024-10-16,5160,5250,5150,5220,103107
2024-10-17,5160,5200,5130,5160,29854
2024-10-18,5180,5260,5170,5240,121526
2024-10-21,5200,5230,5160,5210,21218
2024-10-22,5180,5210,5080,5100,37988
2024-10-23,5050,5070,4910,4950,36007
2024-10-24,5010,5190,4995,5170,104077
2024-10-25,5160,5160,5000,5030,24687
2024-10-28,4980,5060,4980,5020,7413
2024-10-29,4985,5020,4950,5010,14681
2024-10-30,5010,5010,4945,4960,12179
2024-10-31,4950,4950,4825,4880,23494
2024-11-01,4995,5110,4975,5040,92296
2024-11-04,5100,5170,5050,5100,124631
2024-11-05,5050,5080,4940,4945,33638
2024-11-06,5030,5080,5020,5050,84884
2024-11-07,5100,5170,5030,5100,116067
2024-11-08,5050,5110,4970,4970,23659
2024-11-11,4965,4965,4500,4710,50221
2024-11-12,4770,4860,4730,4730,121515
2024-11-13,4720,4750,4445,4515,23711
2024-11-14,4450,4665,4400,4400,27382
2024-11-15,4405,4460,4280,4350,23747
2024-11-18,4310,4560,4310,4380,18674
2024-11-19,4380,4495,4340,4380,12740
2024-11-20,4380,4485,4345,4380,8684
2024-11-21,4390,4450,4380,4445,6480
2024-11-22,4490,4490,4450,4480,15788
2024-11-25,4485,4575,4455,4500,15657
2024-11-26,4495,4560,4495,4560,14367
2024-11-27,4590,4630,4330,4500,20523
2024-11-28,4525,4550,4495,4520,19756
2024-11-29,4485,4525,4450,4505,20994
2024-12-02,4510,4545,4255,4505,23803
2024-12-03,4500,4600,4300,4470,22104
2024-12-04,4395,4550,4385,4400,19278
2024-12-05,4490,4490,4200,4345,27619
2024-12-06,4400,4450,4220,4375,83724
2024-12-09,4320,4380,4010,4045,66563
2024-12-10,3845,4200,3845,4180,46735
2024-12-11,4180,4340,4100,4340,26743
2024-12-12,4340,4380,4300,4345,20677
2024-12-13,4305,4475,4305,4465,14486
2024-12-16,4465,4475,4400,4415,9985
2024-12-17,4500,4500,4335,4365,12399
2024-12-18,4365,4450,4365,4380,11570
2024-12-19,4380,4380,4305,4305,8506
2024-12-20,4305,4375,4280,4350,8696
2024-12-23,4315,4430,4290,4430,16783
2024-12-24,4380,4435,4355,4410,12287
2024-12-26,4410,4430,4370,4370,18437
2024-12-27,4375,4375,4215,4270,19190
2024-12-30,4200,4385,4165,4295,7518
2025-01-02,4295,4330,4135,4255,12077
2025-01-03,4260,4355,4235,4340,19456
2025-01-06,4340,4440,4330,4400,25134
2025-01-07,4390,4465,4355,4420,26596
2025-01-08,4395,4415,4350,4395,18266
2025-01-09,4445,4455,4310,4330,15762
2025-01-10,4365,4365,4240,4305,17793
2025-01-13,4280,4320,4250,4250,15590
2025-01-14,4170,4335,4170,4315,30428
2025-01-15,4280,4340,4280,4280,128230
2025-01-16,4285,4330,4280,4285,12250
2025-01-17,4285,4325,4215,4315,10249
2025-01-20,4300,4385,4300,4345,20333
2025-01-21,4335,4365,4305,4325,11475
2025-01-22,4330,4375,4245,4290,29716
2025-01-23,4350,4350,4200,4210,19295
2025-01-24,4465,4465,4220,4280,32785
2025-01-31,4245,4295,4210,4215,18679
2025-02-03,4170,4200,4015,4035,33880
2025-02-04,4005,4110,4005,4040,33041
2025-02-05,4050,4090,4005,4030,38181
2025-02-06,4060,4070,4005,4030,20468
2025-02-07,4030,4040,3985,4015,15556
2025-02-10,4035,4035,3950,4015,13096
2025-02-11,4010,4075,4010,4060,7251
2025-02-12,4050,4070,4030,4035,24453
2025-02-13,4065,4070,4030,4050,12180
2025-02-14,4085,4090,4035,4040,12630
2025-02-17,4040,4155,4040,4045,15445
2025-02-18,4045,4080,4010,4065,20177
2025-02-19,4065,4180,4035,4170,30871
2025-02-20,4160,4205,4100,4190,1222318
2025-02-21,4205,4275,4145,4180,22753
2025-02-24,4250,4250,4145,4220,12104
2025-02-25,4165,4295,4165,4190,24633
2025-02-26,4190,4200,4160,4200,12749
2025-02-27,4170,4205,4070,4115,22147
2025-02-28,4085,4155,4025,4025,33955
2025-03-04,3995,4050,3970,3970,28948
2025-03-05,3955,4045,3955,4035,8848
2025-03-06,4035,4075,4010,4030,13996
2025-03-07,4030,4065,3990,4040,10207
2025-03-10,4020,4075,3985,4050,20177
2025-03-11,4000,4050,3985,4030,4243
2025-03-12,4005,4030,3980,4020,48770
2025-03-13,4000,4030,3975,3975,20029
2025-03-14,3975,4035,3970,4005,8939
2025-03-17,4005,4020,3975,3980,9003
2025-03-18,3955,4035,3955,3985,13073
2025-03-19,3955,4010,3955,3985,14633
2025-03-20,3990,4005,3950,3965,18216
2025-03-21,3965,3970,3920,3925,35220
2025-03-24,3890,3970,3880,3940,19858
2025-03-25,3920,4015,3900,3900,16744
2025-03-26,3915,3935,3895,3895,3980
2025-03-27,3920,3985,3900,3900,6096
2025-03-28,3905,3915,3830,3885,14788
2025-03-31,3885,3885,3775,3790,22802
2025-04-01,3850,3860,3800,3840,4001
2025-04-02,3840,3940,3825,3870,15553
2025-04-03,3840,3910,3775,3900,10412
2025-04-04,3840,3940,3835,3940,34839
2025-04-07,3815,3935,3800,3800,22834
2025-04-08,3845,3875,3785,3800,24014
2025-04-09,3775,3920,3750,3835,44902
2025-04-10,3855,3990,3855,3920,14346
2025-04-11,3940,4000,3875,4000,18761
2025-04-14,4010,4045,3915,3960,42423
2025-04-15,3960,4035,3900,3950,44244
2025-04-16,3950,4000,3930,3990,40394
2025-04-17,3990,4010,3980,3990,5582
2025-04-18,3990,4005,3945,3995,20390
2025-04-21,3995,4040,3950,4025,20233
2025-04-22,4000,4380,4000,4145,223674
2025-04-23,4145,4200,4100,4150,25291
2025-04-24,4150,4195,4105,4165,21299
2025-04-25,4200,4200,4150,4175,13740
2025-04-28,4175,4180,4100,4150,29140
2025-04-29,4150,4200,4085,4145,33938
2025-04-30,4105,4200,4060,4105,19672
2025-05-02,4110,4160,4095,4160,34583
2025-05-07,4160,4180,4100,4140,16228
2025-05-08,4175,4175,4125,4165,20575
2025-05-09,4165,4170,4090,4125,20671
2025-05-12,4145,4160,4115,4145,22164
2025-05-13,4125,4180,4120,4180,18139
2025-05-14,4185,4245,4150,4245,26737
2025-05-15,4245,4540,4200,4260,141861
2025-05-16,4260,4305,4235,4265,22687
2025-05-19,4265,4277,4175,4195,16419
2025-05-20,4170,4280,4150,4235,13589
2025-05-21,4240,4260,4205,4235,8483
2025-05-22,4235,4240,4185,4200,6094
2025-05-23,4175,4340,4165,4245,21293
2025-05-26,4245,4360,4235,4325,47323
2025-05-27,4325,4370,4265,4330,25765
2025-05-28,4335,4355,4280,4330,21196
2025-05-29,4350,4460,4300,4460,49035
2025-05-30,4460,4545,4420,4460,57196
2025-06-02,4540,4545,4390,4465,140554
2025-06-04,4530,4530,4435,4465,28184
2025-06-05,4445,4490,4400,4430,23192
2025-06-09,4430,4530,4430,4495,32740
2025-06-10,4455,4540,4450,4495,27082
2025-06-11,4495,4585,4475,4535,48621
2025-06-12,4590,4600,4530,4540,31480
2025-06-13,4545,4700,4535,4570,51701
2025-06-16,4570,4650,4555,4575,25783
2025-06-17,4605,4605,4485,4500,31014
2025-06-18,4500,4590,4420,4525,21521
2025-06-19,4525,4595,4520,4560,33541
2025-06-20,4560,4580,4500,4525,19763
2025-06-23,4525,4525,4375,4375,42398
2025-06-24,4390,4530,4390,4520,37766
2025-06-25,4500,4580,4500,4560,27143
2025-06-26,4560,4605,4480,4480,16317
2025-06-27,4480,4555,4160,4370,34246
2025-06-30,4380,4480,4380,4445,12066
2025-07-01,4445,4495,4385,4415,43871
2025-07-02,4415,4510,4320,4500,36995
2025-07-03,4505,4505,4445,4500,19828
2025-07-04,4500,4510,4415,4475,15445
2025-07-07,4505,4505,4420,4450,22629
2025-07-08,4410,4500,4410,4490,23967
2025-07-09,4490,4540,4465,4530,21975
2025-07-10,4530,4570,4505,4570,32956
2025-07-11,4540,4600,4540,4575,21098
2025-07-14,4580,4590,4550,4590,29229
2025-07-15,4580,4590,4520,4575,20403
2025-07-16,4575,4575,4515,4530,16104
2025-07-17,4580,4580,4500,4520,9225
2025-07-18,4520,4590,4505,4570,21708
2025-07-21,4590,4625,4550,4560,17152
2025-07-22,4560,4565,4360,4420,45458
2025-07-23,4445,4540,4395,4470,13874
2025-07-24,4505,4670,4505,4565,86021
2025-07-25,4630,4630,4535,4535,15968
2025-07-28,4540,4570,4440,4450,33810
2025-07-29,4470,4470,4375,4435,16270
2025-07-30,4435,4465,4370,4450,16979
2025-07-31,4495,4495,4395,4400,25246
2025-08-01,4365,4375,4265,4275,23159
2025-08-04,4350,4350,4240,4280,13128
2025-08-05,4360,4360,4290,4325,18422
2025-08-06,4325,4405,4285,4330,18352
2025-08-07,4400,4400,4305,4315,12419
2025-08-08,4315,4385,4310,4325,35925
2025-08-11,4325,4400,4300,4325,14366
2025-08-12,4325,4372,4315,4355,22443
2025-08-13,4395,4400,4330,4345,16649
2025-08-14,4385,4385,4300,4305,16653
2025-08-18,4285,4305,4275,4275,10866
2025-08-19,4270,4270,4170,4200,22688
2025-08-20,4180,4220,4050,4215,54621
2025-08-21,4215,4280,4215,4230,8067
2025-08-22,4255,4270,4200,4210,13541
2025-08-25,4210,4240,4190,4210,24460
2025-08-26,4235,4285,4210,4250,10790
2025-08-27,4250,4250,4195,4225,10180
2025-08-28,4185,4245,4160,4165,29017
2025-08-29,4185,4185,4040,4070,39238
2025-09-01,4050,4070,3995,4035,23447
2025-09-02,4075,4085,4010,4025,18465
2025-09-03,4010,4090,3995,4040,22705
2025-09-04,4080,4150,4055,4100,41139
2025-09-05,4150,4150,4085,4115,9701
2025-09-08,4125,4190,4100,4180,31824
2025-09-09,4180,4180,4130,4145,22329
2025-09-10,4170,4200,4120,4180,35550
2025-09-11,4230,4230,4135,4160,18534
2025-09-12,4185,4225,4100,4150,38146
2025-09-15,4225,4225,4140,4145,28747
2025-09-16,4175,4180,4135,4140,37601
2025-09-17,4140,4200,4120,4160,9533
2025-09-18,4160,4220,4150,4205,26109
2025-09-19,4205,4225,4145,4145,17645
2025-09-22,4145,4160,4120,4140,18208
2025-09-23,4100,4160,4100,4145,22988
2025-09-24,4120,4155,4060,4090,66010
2025-09-25,4090,4115,4045,4095,28635
2025-09-26,4095,4115,4040,4075,25839
2025-09-29,4075,4125,4045,4085,27252
2025-09-30,4090,4120,4070,4115,27524
2025-10-01,4115,4120,4085,4115,27527
2025-10-02,4125,4145,4100,4115,23850
2025-10-10,4115,4125,4005,4020,45678
2025-10-13,3985,4045,3955,4020,36310
2025-10-14,4020,4050,3995,4030,26490
2025-10-15,4050,4100,4030,4070,19954
2025-10-16,4080,4145,4030,4115,30555
2025-10-17,4115,4185,4060,4120,31785
2025-10-20,4120,4120,4060,4090,33368
2025-10-21,4090,4300,4090,4155,93749
2025-10-22,4155,4350,4155,4315,128194
2025-10-23,4305,4435,4255,4370,108320
2025-10-24,4370,4425,4260,4260,46128
2025-10-27,4265,4305,4185,4205,63646
2025-10-28,4165,4295,4165,4205,32960
2025-10-29,4210,4265,4165,4185,43716
2025-10-30,4185,4185,4060,4085,61648
2025-10-31,4180,4200,4035,4055,41519
2025-11-03,4060,4070,4000,4005,71032
2025-11-04,4030,4060,3985,4000,37463
2025-11-05,4145,4145,3925,3965,58637
2025-11-06,4025,4025,3935,3995,42293
2025-11-07,3995,4000,3920,3945,24949
2025-11-10,3945,4045,3945,4035,17189
2025-11-11,4055,4075,3990,3995,64022
2025-11-12,4060,4060,3995,4055,26759
2025-11-13,4055,4055,3990,4025,29417
2025-11-14,4050,4050,3975,3995,39274
2025-11-17,4020,4020,3920,3950,61913
2025-11-18,3950,3950,3855,3870,45820
2025-11-19,3880,3910,3830,3855,58523
2025-11-20,3905,3930,3870,3925,15920
2025-11-21,3925,3925,3830,3860,17576
2025-11-24,3785,3990,3785,3990,39361
2025-11-25,3960,3965,3825,3825,34377
2025-11-26,3825,3875,3825,3850,17616
2025-11-27,3865,3895,3830,3835,9773
2025-11-28,3840,3925,3840,3910,19759
2025-12-01,3940,3940,3865,3895,10170
2025-12-02,3965,3965,3840,3900,18029
2025-12-03,3925,3925,3890,3900,8260
2025-12-04,3900,3940,3885,3935,14329
2025-12-05,3950,3950,3910,3930,17044
2025-12-08,4000,4000,3905,3930,215701
2025-12-09,3900,3935,3875,3930,23643
2025-12-10,3930,3945,3905,3920,15690
2025-12-11,3995,3995,3910,3940,16845
2025-12-12,3995,3995,3905,3955,20169
2025-12-15,3985,4000,3940,3980,28787
2025-12-16,3945,4010,3935,3980,38245
2025-12-17,4040,4040,3930,3960,31999
2025-12-18,3980,3980,3930,3945,14496
2025-12-19,4000,4000,3930,3940,15610
2025-12-22,3940,3970,3925,3930,17051
2025-12-23,3925,3930,3855,3860,107355
2025-12-24,3905,3905,3800,3855,128182
2025-12-26,3860,3880,3805,3865,51951
2025-12-29,3855,3855,3775,3805,37892
2025-12-30,3805,3805,3760,3780,26911
2026-01-02,3830,3835,3755,3795,30527
2026-01-05,3765,3795,3720,3740,66283
2026-01-06,3800,3845,3700,3740,62839
2026-01-07,3740,3740,3675,3680,45262
2026-01-08,3680,3680,3560,3585,82154
2026-01-09,3580,3700,3580,3605,36011
2026-01-12,3605,3690,3595,3690,48615
2026-01-13,3690,3690,3610,3620,42778
2026-01-14,3620,3665,3605,3635,40802
2026-01-15,3680,3680,3605,3640,31298
2026-01-16,3700,3710,3610,3630,39974
2026-01-19,3630,3630,3550,3585,83313
2026-01-20,3585,3650,3570,3650,78179
2026-01-21,3605,3610,3520,3590,61748
2026-01-22,3580,3650,3575,3630,44279
2026-01-23,3670,3710,3650,3695,33482
2026-01-26,3695,4110,3695,3835,364056
2026-01-27,3835,3890,3800,3880,79357
2026-01-28,3895,3895,3825,3870,60488
2026-01-29,3900,3900,3770,3870,82178
2026-01-30,3855,3880,3785,3805,101710
2026-02-02,3805,3830,3710,3725,62348
2026-02-03,3730,3810,3730,3760,36634
2026-02-04,3725,3880,3725,3865,56674
2026-02-05,3865,3885,3830,3875,36332
2026-02-06,3835,3865,3735,3790,36285
2026-02-09,3800,3870,3800,3840,10715
2026-02-10,3840,3895,3840,3895,28581
2026-02-11,3870,3905,3835,3860,43525
2026-02-12,3860,3915,3860,3905,64621
2026-02-13,3920,3920,3890,3910,26030
2026-02-19,3910,3975,3895,3945,66471
2026-02-20,3985,3985,3930,3975,68268
2026-02-23,4000,4010,3960,3975,52503
2026-02-24,3975,4030,3930,4000,40665
2026-02-25,4000,4080,4000,4070,85062
2026-02-26,4060,4095,4010,4010,44018
2026-02-27,4005,4020,3960,4000,72738
2026-03-03,3920,3955,3855,3855,77643
2026-03-04,3820,3820,3540,3570,125392
2026-03-05,3645,3770,3645,3705,69750
2026-03-06,3675,3745,3605,3685,57363
2026-03-09,3685,3685,3535,3610,53647
2026-03-10,3625,3665,3625,3650,41088
2026-03-11,3680,3795,3650,3740,57528
2026-03-12,3795,3820,3730,3800,35984
2026-03-13,3800,3850,3730,3795,41052
2026-03-16,3860,3860,3720,3730,57788
2026-03-17,3780,3875,3700,3750,46928
2026-03-18,3750,3840,3750,3815,24466
2026-03-19,3815,3815,3695,3725,62386
2026-03-20,3725,3810,3725,3805,40070
2026-03-23,3700,3900,3700,3750,111279
2026-03-24,3750,3950,3750,3860,88437
2026-03-25,3880,3910,3860,3880,49503
2026-03-26,3885,4300,3885,4025,1153518
2026-03-27,4080,4200,3920,4015,509035
2026-03-30,4015,4015,3905,3905,123226
2026-03-31,3905,3965,3830,3860,92312
2026-04-01,3900,4005,3860,4005,82031
2026-04-02,4005,4005,3850,3850,90221
2026-04-03,3920,3965,3860,3960,41150
2026-04-06,3930,3985,3905,3945,45418
2026-04-07,3945,3975,3840,3860,62722
2026-04-08,3905,3940,3880,3925,69451
2026-04-09,3900,3950,3880,3900,34414
2026-04-10,3915,3995,3915,3950,43133
2026-04-13,3930,4080,3900,4005,84519
2026-04-14,4065,4070,3995,4010,81072
2026-04-15,4010,4070,3950,3970,75559
2026-04-16,3970,4030,3970,4020,70424
2026-04-17,4000,4040,3980,3980,37641
2026-04-20,4015,4020,3970,4000,57439
2026-04-21,4000,4085,3965,3990,96554
2026-04-22,3990,4040,3945,3975,60224
2026-04-23,3980,4020,3885,3915,55860
2026-04-24,3915,3945,3890,3900,61256
2026-04-27,3900,3980,3880,3930,44379
2026-04-28,3915,4000,3910,3920,55395
2026-04-29,3920,4010,3900,3965,64433
2026-04-30,3965,4030,3925,3925,43802
2026-05-04,3965,3970,3900,3930,69629
2026-05-06,3930,3935,3785,3805,136036
